COD_REGIONE;DESC_REGIONE;COD_PROVINCIA;DESC_PROVINCIA;COD_COMUNE;DESC_COMUNE;SIGLA_PROVINCIA;ANNO_CENSIMENTO;POPOLAZIONE_CENSITA_TOT;MAGG_PROP;DESC_TEMPO_GESTIONE;DATA_TEMPO_ELETTORALE;DATA_BALLOTTAGGIO;CONSIGLIERI_SPETTANTI;ASSESSORI_ASSEGNATI;SIGLA_TITOLO_ACCADEMICO;COGNOME;NOME;SESSO;DATA_NASCITA;DESC_SEDE_NASCITA;SEQ_ORDINA;DESCRIZIONE_CARICA;DATA_NOMINA;DESC_PARTITO;TIPO_MOVIMENTAZIONE;COD_MOVIMENTAZIONE;DESCRIZIONE;DATA_MOVIMENTAZIONE;DATA_CESSAZIONE;TITOLO_DI_STUDIO;PROFESSIONE
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;DI STEFANO;FABIO;M;23/08/1961;PALERMO (PA);110;Consigliere;28/06/2010;L'ITALIA DEI VALORI;N;901;PRIMA NOMINA;28/06/2010;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;GRADUATI E MILITARI DI CARRIERA
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;PELLEGRINO;AURELIO GIOVANNI;M;24/11/1960;CARAGLIO (CN);110;Consigliere;29/06/2009;LEGA NORD;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;CONDUTTORI DI AZIENDE AD ORDINAMENTO PRODUTTIVO SPECIALIZZATO E ASSIMILATI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;ACCHIARDI;LIVIO;M;03/05/1962;DRONERO (CN);110;Consigliere;29/06/2009;LEGA NORD;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI DI COMMERCIO, VIAGGIATORI, MEDIATORI E ASSIMILATI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;ICARDI;LUIGI GENESIO;M;11/04/1961;SANTO STEFANO BELBO (CN);110;Consigliere;29/06/2009;LEGA NORD;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;DE MARCHI;PAOLO;M;01/07/1983;CUNEO (CN);110;Consigliere;29/06/2009;LEGA NORD;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;LAVORATORI AGRICOLI GENERICI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;DOGLIANI;GIAN FRANCO;M;06/02/1960;CUNEO (CN);110;Consigliere;29/06/2009;PARTITO DELLA LIBERTA';N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;SOMAGLIA;MASSIMO;M;17/07/1965;BRA (CN);110;Consigliere;16/01/2012;PARTITO DELLA LIBERTA';N;902;Surrogazione;16/01/2012;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;CONTABILI, ECONOMI, CASSIERI NON ALTROVE CLASSIFICATI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;BERGESE;RICCARDO;M;04/08/1947;CUNEO (CN);110;Consigliere;29/06/2009;P.DEM.;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;ARCHITETTI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;GRAGLIA;FRANCESCO;M;10/07/1969;FOSSANO (CN);110;Consigliere;29/06/2009;PARTITO DELLA LIBERTA';N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;PEROSINO;MARCO;M;12/02/1952;GOVONE (CN);110;Consigliere;29/06/2009;PARTITO DELLA LIBERTA';N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;PEDUSSIA;MARCO;M;03/06/1971;RACCONIGI (CN);110;Consigliere;29/06/2009;PARTITO DELLA LIBERTA';N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;MED;PREVER;FIORENZO;M;28/01/1949;NARZOLE (CN);110;Consigliere;29/06/2009;PARTITO DELLA LIBERTA';N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;MEDICI CHIRURGHI GENERICI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;ANELLO;ALBERTO;M;28/01/1955;SOMALIA;110;Consigliere;29/06/2009;LEGA NORD;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIANTI E ESERCENTI DI NEGOZIO
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;VARRONE;PIERPAOLO;M;21/05/1966;BORGO SAN DALMAZZO (CN);110;Consigliere;29/06/2009;P.DEM.;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LAUREA;INSEGNANTI NON ALTROVE CLASSIFICATI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;DHO;STEFANO;M;09/04/1956;CUNEO (CN);110;Consigliere;16/07/2012;P.DEM.;N;902;Surrogazione;16/07/2012;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;NIZZA;ROBERTO;M;10/07/1954;MONTA' (CN);110;Consigliere;29/06/2009;CENTRO DESTRA (LISTE CIVICHE);N;901;PRIMA NOMINA;29/06/2009;23/01/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;GEOMETRI E PERITI EDILI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;ROSSO;ANGELO;M;02/09/1945;BUSCA (CN);110;Consigliere;29/06/2009;UDC;N;901;PRIMA NOMINA;29/06/2009;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;LAVORATORI AGRICOLI GENERICI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;GIORDANO;PIERMARIO;M;29/06/1965;BORGO SAN DALMAZZO (CN);110;Consigliere;28/06/2010;LEGA NORD;N;901;PRIMA NOMINA;28/06/2010;10/06/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
01;PIEMONTE;027;CUNEO;0000;;CN;2001;556330;;SOSPENSIONE;07/06/2009;;30;10;;GIUSIANO;NICO;M;13/10/1974;SALUZZO (CN);110;Consigliere;13/12/2010;LEGA NORD;N;902;Surrogazione;13/12/2010;10/06/2014;LICENZA MEDIA INFERIORE;ARTIGIANI E OPERAI SPECIALIZZATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;ING;SOZZANI;DIEGO;M;02/10/1960;NOVARA (NO);10;Presidente della provincia;08/06/2009;CEN-DES(LS.CIVICHE);N;901;PRIMA NOMINA;08/06/2009;13/06/2014;LAUREA;Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BONA;ANGELO LUCA;M;25/04/1974;ARONA (NO);20;Vicepresidente della provincia non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LICENZA MEDIA SUPERIORE;INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;COLOMBO;OLIVIERO GIUSEPPE;M;22/02/1963;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;NAVA;CLAUDIO;M;23/01/1954;CASTELLETTO SOPRA TICINO (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;RAG;GODIO;GIANLUCA;M;26/08/1967;BORGOMANERO (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;Imprenditori, gestori e responsabili di piccole imprese
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;MELLONE;ANNAMARIA;F;08/02/1955;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;ASSISTENTI, TECNICI SANITARI E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;DOTT;CANELLI;ALESSANDRO;M;09/06/1971;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;Imprenditori, gestori e responsabili di piccole imprese
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;POLICARO;GIUSEPPE ANTONIO;M;10/01/1975;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;COMMERCIALISTI E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;TENACE;ANTONIO;M;10/10/1973;BORGOMANERO (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;ALTRI LAVORATORI DEL COMMERCIO NON ALTROVE CLASSIFICATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;MARIANI;ANNA MARIA;F;24/03/1952;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;LIUNI;MARZIO;M;19/11/1964;NOVARA (NO);60;Assessore non di origine elettiva;23/06/2009;;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;CALABRO';LAVINIA;F;23/08/1954;GALLIATE (NO);80;Presidente del consiglio;12/06/2009;LEGA NORD;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE COMMERCIALI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;MOLFETTA;ANDREA;M;04/01/1938;CASTELLANETA (TA);90;Vicepresidente del consiglio;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BORRONI;FILIPPO;M;18/08/1954;MEINA (NO);110;Consigliere;11/01/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;11/01/2010;11/07/2014;LAUREA;MEDICI CHIRURGHI GENERICI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;NEVE;FRANCO;M;26/12/1951;SAN MAURIZIO D'OPAGLIO (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;TITOLI O DIPLOMI PROFESSIONALI POST MEDIA INFER.;ARTIGIANI E OPERAI SPECIALIZZATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;SIBILIA;PAOLO;M;15/04/1957;CASTELLETTO SOPRA TICINO (NO);110;Consigliere;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;Imprenditori, gestori e responsabili di piccole imprese
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BOCCARA;ARTURO;M;23/01/1943;NOVARA (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;DE VITO CAPUANO;GIUSEPPINA;F;30/12/1953;NOVARA (NO);110;Consigliere;12/06/2009;UNIONE DI CENTRO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;FRUGERI;CORRADO;M;03/12/1969;NOVARA (NO);110;Consigliere;12/06/2009;LEGA NORD;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;ALTRI INGEGNERI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;LI CALZI;CLAUDIO;M;17/07/1979;NOVARA (NO);110;Consigliere;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;LOCARNI;GIAN CARLO;M;18/11/1967;VERCELLI (VC);110;Consigliere;23/06/2009;LEGA NORD;N;901;PRIMA NOMINA;23/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIANTI E ESERCENTI DI NEGOZIO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;PISTOCCHINI;LUCIANO;M;02/04/1945;ARONA (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;MEDICI CHIRURGHI SPECIALISTI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;ROGGERO;RITA;F;06/10/1946;SAN GIORGIO MONFERRATO (AL);110;Consigliere;23/06/2009;LEGA NORD;N;901;PRIMA NOMINA;23/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;SPATARO;LEO;M;28/07/1969;AFRICO (RC);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI DI COMMERCIO, VIAGGIATORI, MEDIATORI E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;TOVAGLIERI;ANTONIA;F;08/04/1952;BUSTO ARSIZIO (VA);110;Consigliere;12/06/2009;DI PIETRO ITALIA DEI VALORI;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;MEDICI CHIRURGHI SPECIALISTI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;ALLEGRA;EMANUELA;F;02/12/1966;NOVARA (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BARINI;FABRIZIO;M;18/12/1975;NOVARA (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;ESEMPIO;CAMILLO;M;19/12/1966;SANT'ANTIMO (NA);110;Consigliere;30/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;30/07/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;MARINO;EMILIANO;M;08/07/1973;AVELLINO (AV);110;Consigliere;20/10/2011;PARTITO DEMOCRATICO;N;902;Surrogazione;20/10/2011;11/07/2014;LAUREA;INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;COLOMBO;GIAN CARLO;M;17/02/1959;OLEGGIO (NO);110;Consigliere;12/11/2012;LEGA NORD;N;902;Surrogazione;12/11/2012;11/07/2014;LAUREA;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BRAMANTE;ROBERTO;M;17/05/1967;NOVARA (NO);110;Consigliere;12/11/2012;RIFONDAZIONE COMUNISTA;N;902;Surrogazione;12/11/2012;11/07/2014;LICENZA MEDIA INFERIORE;ARTIGIANI E OPERAI SPECIALIZZATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;GALLI;VALERIA;F;08/03/1958;CAMERI (NO);110;Consigliere;12/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;ADDETTI AI SERVIZI NON ALTROVE CLASSIFICATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;MINNITI;SALVATORE;M;21/04/1935;ARDORE (RC);110;Consigliere;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;STUCCATORI, DECORATORI E PITTORI EDILI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;CESTI;ANTONIO;M;04/12/1942;CALTIGNAGA (NO);110;Consigliere;12/06/2009;LEGA NORD;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;ALBANESE;ALESSANDRO;M;18/04/1971;NOVARA (NO);110;Consigliere;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;ASSISTENTI, TECNICI SANITARI E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;CRIPPA;ALESSANDRO;M;20/03/1975;STRESA (NO);110;Consigliere;12/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;GIULIANI;RICCARDO;M;10/03/1971;NOVARA (NO);110;Consigliere;28/06/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;28/06/2010;11/07/2014;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;MECCANICI GENERICI E RIPARATORI MECCANICI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;PORCU;LUCA;M;11/07/1973;BORGOMANERO (NO);110;Consigliere;12/06/2009;LEGA NORD;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI DI COMMERCIO, VIAGGIATORI, MEDIATORI E ASSIMILATI
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BECCARIA;ANNALISA;F;03/08/1973;BORGOMANERO (NO);110;Consigliere;14/10/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;14/10/2009;11/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;DOTT;GAMBARO;MARCELLO;M;22/12/1981;NOVARA (NO);110;Consigliere;11/01/2010;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;11/01/2010;11/07/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
01;PIEMONTE;052;NOVARA;0000;;NO;2001;343040;;SOSPENSIONE;07/06/2009;;30;10;;BEVILACQUA;ALDO;M;12/08/1961;NOVARA (NO);110;Consigliere;12/06/2009;DI PIETRO ITALIA DEI VALORI;N;901;PRIMA NOMINA;12/06/2009;11/07/2014;LAUREA;ALTRI INGEGNERI
01;PIEMONTE;081;TORINO;0000;;TO;2001;2165619;;SCIOGLIMENTO;07/06/2009;21/06/2009;45;11;DOTT;SAITTA;ANTONINO;M;15/07/1950;RADDUSA (CT);10;Presidente della provincia;23/06/2009;CEN-SIN(LS.CIVICHE);N;901;PRIMA NOMINA;23/06/2009;19/06/2014;LAUREA;Pensionati e persone ritirate dal lavoro
01;PIEMONTE;081;TORINO;0000;;TO;2001;2165619;;SCIOGLIMENTO;07/06/2009;21/06/2009;45;11;;PORQUEDDU;GIANFRANCO;M;01/04/1942;CROAZIA;20;Vicepresidente della provincia non di origine elettiva;14/07/2009;;N;901;PRIMA NOMINA;14/07/2009;;LAUREA;INSEGNANTI NON ALTROVE CLASSIFICATI
01;PIEMONTE;081;TORINO;0000;;TO;2001;2165619;;SCIOGLIMENTO;07/06/2009;21/06/2009;45;11;;D'ACRI;ANTONIO MARCO;M;02/06/1979;COSENZA (CS);50;Assessore;03/09/2010;DI PIETRO ITALIA DEI VALORI;N;901;Proclamazione;03/09/2010;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
01;PIEMONTE;081;TORINO;0000;;TO;2001;2165619;;SCIOGLIMENTO;07/06/2009;21/06/2009;45;11;;PERONE;UGO;M;16/04/1945;TORINO (TO);60;Assessore non di origine elettiva;14/07/2009;;N;901;PRIMA NOMINA;14/07/2009;08/04/2013;LAUREA;PROFESSORI UNIVERSITARI E ASSIMILATI
01;PIEMONTE;081;TORINO;0000;;TO;2001;2165619;;SCIOGLIMENTO;07/06/2009;21/06/2009;45;11;;CHIAMA;CARLO;M;02/02/1970;TORINO (TO);60;Assessore non di origine elettiva;14/07/2009;;N;901;PRIMA NOMINA;14/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
